tick,node,drive,phase_tick,coherence,energy,phase
154,28,0,155,0,0,free
154,29,0,155,0,0,free
154,30,0,155,0,0,free
154,31,0,155,0,0,free
155,0,0,156,0,0,free
155,1,0,156,0,0,free
155,2,0,156,0,0,free
155,3,0,156,0,0,free
155,4,0,156,0,0,free
155,5,0,156,0,0,free
155,6,0,156,0,0,free
155,7,0,156,0,0,free
155,8,0,156,0,0,free
155,9,0,156,0,0,free
155,10,0,156,0,0,free
155,11,0,156,0,0,free
155,12,0,156,0,0,free
155,13,0,156,0,0,free
155,14,0,156,0,0,free
155,15,1,156,0,1,free
155,16,0,156,0,0,free
155,17,0,156,0,0,free
155,18,0,156,0,0,free
155,19,1,156,0,1,free
155,20,0,156,0,0,free
155,21,0,156,0,0,free
155,22,0,156,0,0,free
155,23,0,156,0,0,free
155,24,0,156,0,0,free
155,25,0,156,0,0,free
155,26,0,156,0,0,free
155,27,0,156,0,0,free
155,28,0,156,0,0,free
155,29,0,156,0,0,free
155,30,0,156,0,0,free
155,31,0,156,0,0,free
156,0,0,157,0,0,free
156,1,0,157,0,0,free
156,2,0,157,0,0,free
156,3,0,157,0,0,free
156,4,0,157,0,0,free
156,5,0,157,0,0,free
156,6,0,157,0,0,free
156,7,0,157,0,0,free
156,8,0,157,0,0,free
156,9,0,157,0,0,free
156,10,0,157,0,0,free
156,11,0,157,0,0,free
156,12,0,157,0,0,free
156,13,0,157,0,0,free
156,14,0,157,0,0,free
156,15,0,157,0,0,free
156,16,0,157,0,0,free
156,17,0,157,0,0,free
156,18,1,157,0,1,free
156,19,0,157,0,0,free
156,20,0,157,0,0,free
156,21,0,157,0,0,free
156,22,0,157,0,0,free
156,23,0,157,0,0,free
156,24,0,157,0,0,free
156,25,0,157,0,0,free
156,26,0,157,0,0,free
156,27,0,157,0,0,free
156,28,0,157,0,0,free
156,29,0,157,0,0,free
156,30,0,157,0,0,free
156,31,0,157,0,0,free
157,0,0,158,0,0,free
157,1,0,158,0,0,free
157,2,0,158,0,0,free
157,3,0,158,0,0,free
157,4,0,158,0,0,free
157,5,0,158,0,0,free
157,6,0,158,0,0,free
157,7,0,158,0,0,free
157,8,0,158,0,0,free
157,9,0,158,0,0,free
157,10,0,158,0,0,free
157,11,0,158,0,0,free
157,12,0,158,0,0,free
157,13,0,158,0,0,free
157,14,1,158,0,1,free
157,15,0,158,0,0,free
157,16,0,158,0,0,free
157,17,1,158,0,1,free
157,18,0,158,0,0,free
157,19,0,158,0,0,free
157,20,0,158,0,0,free
157,21,0,158,0,0,free
157,22,0,158,0,0,free
157,23,0,158,0,0,free
157,24,0,158,0,0,free
157,25,0,158,0,0,free
157,26,0,158,0,0,free
157,27,0,158,0,0,free
157,28,0,158,0,0,free
157,29,0,158,0,0,free
157,30,0,158,0,0,free
157,31,0,158,0,0,free
158,0,0,159,0,0,free
158,1,0,159,0,0,free
158,2,0,159,0,0,free
158,3,0,159,0,0,free
158,4,0,159,0,0,free
158,5,0,159,0,0,free
158,6,0,159,0,0,free
158,7,0,159,0,0,free
158,8,0,159,0,0,free
158,9,0,159,0,0,free
158,10,0,159,0,0,free
158,11,0,159,0,0,free
158,12,0,159,0,0,free
158,13,0,159,0,0,free
158,14,0,159,0,0,free
158,15,0,159,0,0,free
158,16,1,159,0,1,free
158,17,0,159,0,0,free
158,18,0,159,0,0,free
158,19,0,159,0,0,free
158,20,0,159,0,0,free
158,21,0,159,0,0,free
158,22,0,159,0,0,free
158,23,0,159,0,0,free
158,24,0,159,0,0,free
158,25,0,159,0,0,free
158,26,0,159,0,0,free
158,27,0,159,0,0,free
158,28,0,159,0,0,free
158,29,0,159,0,0,free
158,30,0,159,0,0,free
158,31,0,159,0,0,free
159,0,0,160,0,0,free
159,1,0,160,0,0,free
159,2,0,160,0,0,free
159,3,0,160,0,0,free
159,4,0,160,0,0,free
159,5,0,160,0,0,free
159,6,0,160,0,0,free
159,7,0,160,0,0,free
159,8,0,160,0,0,free
159,9,0,160,0,0,free
159,10,0,160,0,0,free
159,11,0,160,0,0,free
159,12,0,160,0,0,free
159,13,1,160,0,1,free
159,14,0,160,0,0,free
159,15,1,160,0,1,free
159,16,0,160,0,0,free
159,17,0,160,0,0,free
159,18,0,160,0,0,free
159,19,0,160,0,0,free
159,20,0,160,0,0,free
159,21,0,160,0,0,free
159,22,0,160,0,0,free
159,23,0,160,0,0,free
159,24,0,160,0,0,free
159,25,0,160,0,0,free
159,26,0,160,0,0,free
159,27,0,160,0,0,free
159,28,0,160,0,0,free
159,29,0,160,0,0,free
159,30,0,160,0,0,free
159,31,0,160,0,0,free
160,0,0,161,0,0,free
160,1,0,161,0,0,free
160,2,0,161,0,0,free
160,3,0,161,0,0,free
160,4,0,161,0,0,free
160,5,0,161,0,0,free
160,6,0,161,0,0,free
160,7,0,161,0,0,free
160,8,0,161,0,0,free
160,9,0,161,0,0,free
160,10,0,161,0,0,free
160,11,0,161,0,0,free
160,12,0,161,0,0,free
160,13,0,161,0,0,free
160,14,1,161,0,1,free
160,15,0,161,0,0,free
160,16,0,161,0,0,free
160,17,0,161,0,0,free
160,18,0,161,0,0,free
160,19,0,161,0,0,free
160,20,0,161,0,0,free
160,21,0,161,0,0,free
160,22,0,161,0,0,free
160,23,0,161,0,0,free
160,24,0,161,0,0,free
160,25,0,161,0,0,free
160,26,0,161,0,0,free
160,27,0,161,0,0,free
160,28,0,161,0,0,free
160,29,0,161,0,0,free
160,30,0,161,0,0,free
160,31,1,161,0,1,free
161,0,0,162,0,0,free
161,1,0,162,0,0,free
161,2,0,162,0,0,free
161,3,0,162,0,0,free
161,4,0,162,0,0,free
161,5,0,162,0,0,free
161,6,0,162,0,0,free
161,7,0,162,0,0,free
161,8,0,162,0,0,free
161,9,0,162,0,0,free
161,10,0,162,0,0,free
161,11,0,162,0,0,free
161,12,1,162,0,1,free
161,13,1,162,0,1,free
161,14,0,162,0,0,free
161,15,0,162,0,0,free
161,16,0,162,0,0,free
161,17,0,162,0,0,free
161,18,0,162,0,0,free
161,19,0,162,0,0,free
161,20,0,162,0,0,free
161,21,0,162,0,0,free
161,22,0,162,0,0,free
161,23,0,162,0,0,free
161,24,0,162,0,0,free
161,25,0,162,0,0,free
161,26,0,162,0,0,free
161,27,0,162,0,0,free
161,28,0,162,0,0,free
161,29,0,162,0,0,free
161,30,0,162,0,0,free
161,31,0,162,0,0,free
162,0,0,163,0,0,free
162,1,0,163,0,0,free
162,2,0,163,0,0,free
162,3,0,163,0,0,free
162,4,0,163,0,0,free
162,5,0,163,0,0,free
162,6,0,163,0,0,free
162,7,0,163,0,0,free
162,8,0,163,0,0,free
162,9,0,163,0,0,free
162,10,0,163,0,0,free
162,11,0,163,0,0,free
162,12,1,163,0,2,free
162,13,0,163,0,0,free
162,14,0,163,0,0,free
162,15,0,163,0,0,free
162,16,0,163,0,0,free
162,17,0,163,0,0,free
162,18,0,163,0,0,free
162,19,0,163,0,0,free
162,20,0,163,0,0,free
162,21,0,163,0,0,free
162,22,0,163,0,0,free
162,23,0,163,0,0,free
162,24,0,163,0,0,free
162,25,0,163,0,0,free
162,26,0,163,0,0,free
162,27,0,163,0,0,free
162,28,0,163,0,0,free
162,29,0,163,0,0,free
162,30,1,163,0,1,free
162,31,0,163,0,0,free
163,0,0,164,0,0,free
163,1,0,164,0,0,free
163,2,0,164,0,0,free
163,3,0,164,0,0,free
163,4,0,164,0,0,free
163,5,0,164,0,0,free
163,6,0,164,0,0,free
163,7,0,164,0,0,free
163,8,0,164,0,0,free
163,9,0,164,0,0,free
163,10,0,164,0,0,free
163,11,1,164,0,1,free
163,12,0,164,0,1,free
163,13,0,164,0,0,free
163,14,0,164,0,0,free
163,15,0,164,0,0,free
163,16,0,164,0,0,free
163,17,0,164,0,0,free
163,18,0,164,0,0,free
163,19,0,164,0,0,free
163,20,0,164,0,0,free
163,21,0,164,0,0,free
163,22,0,164,0,0,free
163,23,0,164,0,0,free
163,24,0,164,0,0,free
163,25,0,164,0,0,free
163,26,0,164,0,0,free
163,27,0,164,0,0,free
163,28,0,164,0,0,free
163,29,0,164,0,0,free
163,30,0,164,0,0,free
163,31,0,164,0,0,free
164,0,0,165,0,0,free
164,1,0,165,0,0,free
164,2,0,165,0,0,free
164,3,0,165,0,0,free
164,4,0,165,0,0,free
164,5,0,165,0,0,free
164,6,0,165,0,0,free
164,7,0,165,0,0,free
164,8,0,165,0,0,free
164,9,0,165,0,0,free
164,10,1,165,0,1,free
164,11,0,165,0,0,free
164,12,0,165,0,0,free
164,13,0,165,0,0,free
164,14,0,165,0,0,free
164,15,0,165,0,0,free
164,16,0,165,0,0,free
164,17,0,165,0,0,free
164,18,0,165,0,0,free
164,19,0,165,0,0,free
164,20,0,165,0,0,free
164,21,0,165,0,0,free
164,22,0,165,0,0,free
164,23,0,165,0,0,free
164,24,0,165,0,0,free
164,25,0,165,0,0,free
164,26,0,165,0,0,free
164,27,0,165,0,0,free
164,28,0,165,0,0,free
164,29,1,165,0,1,free
164,30,0,165,0,0,free
164,31,0,165,0,0,free
165,0,0,166,0,0,free
165,1,0,166,0,0,free
165,2,0,166,0,0,free
165,3,0,166,0,0,free
165,4,0,166,0,0,free
165,5,0,166,0,0,free
165,6,0,166,0,0,free
165,7,0,166,0,0,free
165,8,0,166,0,0,free
165,9,1,166,0,1,free
165,10,1,166,0,2,free
165,11,0,166,0,0,free
165,12,0,166,0,0,free
165,13,0,166,0,0,free
165,14,0,166,0,0,free
165,15,0,166,0,0,free
165,16,0,166,0,0,free
165,17,0,166,0,0,free
165,18,0,166,0,0,free
165,19,0,166,0,0,free
165,20,0,166,0,0,free
165,21,0,166,0,0,free
165,22,0,166,0,0,free
165,23,0,166,0,0,free
165,24,0,166,0,0,free
165,25,0,166,0,0,free
165,26,0,166,0,0,free
165,27,0,166,0,0,free
165,28,0,166,0,0,free
165,29,0,166,0,0,free
165,30,0,166,0,0,free
165,31,0,166,0,0,free
166,0,0,167,0,0,free
166,1,0,167,0,0,free
166,2,0,167,0,0,free
166,3,0,167,0,0,free
166,4,0,167,0,0,free
166,5,0,167,0,0,free
166,6,0,167,0,0,free
166,7,0,167,0,0,free
166,8,1,167,0,1,free
166,9,0,167,0,0,free
166,10,0,167,0,1,free
166,11,0,167,0,0,free
166,12,0,167,0,0,free
166,13,0,167,0,0,free
166,14,0,167,0,0,free
166,15,0,167,0,0,free
166,16,0,167,0,0,free
166,17,0,167,0,0,free
166,18,0,167,0,0,free
166,19,0,167,0,0,free
166,20,0,167,0,0,free
166,21,0,167,0,0,free
166,22,0,167,0,0,free
166,23,0,167,0,0,free
166,24,0,167,0,0,free
166,25,0,167,0,0,free
166,26,0,167,0,0,free
166,27,0,167,0,0,free
166,28,1,167,0,1,free
166,29,0,167,0,0,free
166,30,0,167,0,0,free
166,31,0,167,0,0,free
167,0,0,168,0,0,free
167,1,0,168,0,0,free
167,2,0,168,0,0,free
167,3,0,168,0,0,free
167,4,0,168,0,0,free
167,5,0,168,0,0,free
167,6,0,168,0,0,free
167,7,1,168,0,1,free
167,8,0,168,0,0,free
167,9,1,168,0,1,free
167,10,0,168,0,0,free
167,11,0,168,0,0,free
167,12,0,168,0,0,free
167,13,0,168,0,0,free
167,14,0,168,0,0,free
167,15,0,168,0,0,free
167,16,0,168,0,0,free
167,17,0,168,0,0,free
167,18,0,168,0,0,free
167,19,0,168,0,0,free
167,20,0,168,0,0,free
167,21,0,168,0,0,free
167,22,0,168,0,0,free
167,23,0,168,0,0,free
167,24,0,168,0,0,free
167,25,0,168,0,0,free
167,26,0,168,0,0,free
167,27,0,168,0,0,free
167,28,0,168,0,0,free
167,29,0,168,0,0,free
167,30,0,168,0,0,free
167,31,0,168,0,0,free
168,0,0,169,0,0,free
168,1,0,169,0,0,free
168,2,0,169,0,0,free
168,3,0,169,0,0,free
168,4,0,169,0,0,free
168,5,0,169,0,0,free
168,6,1,169,0,1,free
168,7,0,169,0,0,free
168,8,0,169,0,0,free
168,9,0,169,0,0,free
168,10,0,169,0,0,free
168,11,0,169,0,0,free
168,12,0,169,0,0,free
168,13,0,169,0,0,free
168,14,0,169,0,0,free
168,15,0,169,0,0,free
168,16,0,169,0,0,free
168,17,0,169,0,0,free
168,18,0,169,0,0,free
168,19,0,169,0,0,free
168,20,0,169,0,0,free
168,21,0,169,0,0,free
168,22,0,169,0,0,free
168,23,0,169,0,0,free
168,24,0,169,0,0,free
168,25,0,169,0,0,free
168,26,0,169,0,0,free
168,27,1,169,0,1,free
168,28,0,169,0,0,free
168,29,0,169,0,0,free
168,30,0,169,0,0,free
168,31,0,169,0,0,free
169,0,0,170,0,0,free
169,1,0,170,0,0,free
169,2,0,170,0,0,free
169,3,0,170,0,0,free
169,4,0,170,0,0,free
169,5,1,170,0,1,free
169,6,0,170,0,0,free
169,7,0,170,0,0,free
169,8,1,170,0,1,free
169,9,0,170,0,0,free
169,10,0,170,0,0,free
169,11,0,170,0,0,free
169,12,0,170,0,0,free
169,13,0,170,0,0,free
169,14,0,170,0,0,free
169,15,0,170,0,0,free
169,16,0,170,0,0,free
169,17,0,170,0,0,free
169,18,0,170,0,0,free
169,19,0,170,0,0,free
169,20,0,170,0,0,free
169,21,0,170,0,0,free
169,22,0,170,0,0,free
169,23,0,170,0,0,free
169,24,0,170,0,0,free
169,25,0,170,0,0,free
169,26,0,170,0,0,free
169,27,0,170,0,0,free
169,28,0,170,0,0,free
169,29,0,170,0,0,free
169,30,0,170,0,0,free
169,31,0,170,0,0,free
170,0,0,171,0,0,free
170,1,0,171,0,0,free
170,2,0,171,0,0,free
170,3,0,171,0,0,free
170,4,1,171,0,1,free
170,5,0,171,0,0,free
170,6,0,171,0,0,free
170,7,0,171,0,0,free
170,8,0,171,0,0,free
170,9,0,171,0,0,free
170,10,0,171,0,0,free
170,11,0,171,0,0,free
170,12,0,171,0,0,free
170,13,0,171,0,0,free
170,14,0,171,0,0,free
170,15,0,171,0,0,free
170,16,0,171,0,0,free
170,17,0,171,0,0,free
170,18,0,171,0,0,free
170,19,0,171,0,0,free
170,20,0,171,0,0,free
170,21,0,171,0,0,free
170,22,0,171,0,0,free
170,23,0,171,0,0,free
170,24,0,171,0,0,free
170,25,0,171,0,0,free
170,26,1,171,0,1,free
170,27,0,171,0,0,free
170,28,0,171,0,0,free
170,29,0,171,0,0,free
170,30,0,171,0,0,free
170,31,0,171,0,0,free
171,0,0,172,0,0,free
171,1,0,172,0,0,free
171,2,0,172,0,0,free
171,3,1,172,0,1,free
171,4,0,172,0,0,free
171,5,0,172,0,0,free
171,6,0,172,0,0,free
171,7,1,172,0,1,free
171,8,0,172,0,0,free
171,9,0,172,0,0,free
171,10,0,172,0,0,free
171,11,0,172,0,0,free
171,12,0,172,0,0,free
171,13,0,172,0,0,free
171,14,0,172,0,0,free
171,15,0,172,0,0,free
171,16,0,172,0,0,free
171,17,0,172,0,0,free
171,18,0,172,0,0,free
171,19,0,172,0,0,free
171,20,0,172,0,0,free
171,21,0,172,0,0,free
171,22,0,172,0,0,free
171,23,0,172,0,0,free
171,24,0,172,0,0,free
171,25,0,172,0,0,free
171,26,0,172,0,0,free
171,27,0,172,0,0,free
171,28,0,172,0,0,free
171,29,0,172,0,0,free
171,30,0,172,0,0,free
171,31,0,172,0,0,free
172,0,0,173,0,0,free
172,1,0,173,0,0,free
172,2,1,173,0,1,free
172,3,0,173,0,0,free
172,4,0,173,0,0,free
172,5,0,173,0,0,free
172,6,0,173,0,0,free
172,7,0,173,0,0,free
172,8,0,173,0,0,free
172,9,0,173,0,0,free
172,10,0,173,0,0,free
172,11,0,173,0,0,free
172,12,0,173,0,0,free
172,13,0,173,0,0,free
172,14,0,173,0,0,free
172,15,0,173,0,0,free
172,16,0,173,0,0,free
172,17,0,173,0,0,free
172,18,0,173,0,0,free
172,19,0,173,0,0,free
172,20,0,173,0,0,free
172,21,0,173,0,0,free
172,22,0,173,0,0,free
172,23,0,173,0,0,free
172,24,0,173,0,0,free
172,25,1,173,0,1,free
172,26,0,173,0,0,free
172,27,0,173,0,0,free
172,28,0,173,0,0,free
172,29,0,173,0,0,free
172,30,0,173,0,0,free
172,31,1,173,0,1,free
173,0,0,174,0,0,free
173,1,1,174,0,1,free
173,2,0,174,0,0,free
173,3,0,174,0,0,free
173,4,0,174,0,0,free
173,5,0,174,0,0,free
173,6,1,174,0,1,free
173,7,0,174,0,0,free
173,8,0,174,0,0,free
173,9,0,174,0,0,free
173,10,0,174,0,0,free
173,11,0,174,0,0,free
173,12,0,174,0,0,free
173,13,0,174,0,0,free
173,14,0,174,0,0,free
173,15,0,174,0,0,free
173,16,0,174,0,0,free
173,17,0,174,0,0,free
173,18,0,174,0,0,free
173,19,0,174,0,0,free
173,20,0,174,0,0,free
173,21,0,174,0,0,free
173,22,0,174,0,0,free
173,23,0,174,0,0,free
173,24,0,174,0,0,free
173,25,0,174,0,0,free
173,26,0,174,0,0,free
173,27,0,174,0,0,free
173,28,0,174,0,0,free
173,29,0,174,0,0,free
173,30,1,174,0,1,free
173,31,0,174,0,0,free
174,0,1,175,0,1,free
174,1,0,175,0,0,free
174,2,0,175,0,0,free
174,3,0,175,0,0,free
174,4,0,175,0,0,free
174,5,0,175,0,0,free
174,6,0,175,0,0,free
174,7,0,175,0,0,free
174,8,0,175,0,0,free
174,9,0,175,0,0,free
174,10,0,175,0,0,free
174,11,0,175,0,0,free
174,12,0,175,0,0,free
174,13,0,175,0,0,free
174,14,0,175,0,0,free
174,15,0,175,0,0,free
174,16,0,175,0,0,free
174,17,0,175,0,0,free
174,18,0,175,0,0,free
174,19,0,175,0,0,free
174,20,0,175,0,0,free
174,21,0,175,0,0,free
174,22,0,175,0,0,free
174,23,0,175,0,0,free
174,24,1,175,0,1,free
174,25,0,175,0,0,free
174,26,0,175,0,0,free
174,27,0,175,0,0,free
174,28,0,175,0,0,free
174,29,1,175,0,1,free
174,30,0,175,0,0,free
174,31,0,175,0,0,free
175,0,0,176,0,0,free
175,1,0,176,0,0,free
175,2,0,176,0,0,free
175,3,0,176,0,0,free
175,4,0,176,0,0,free
175,5,1,176,0,1,free
175,6,0,176,0,0,free
175,7,0,176,0,0,free
175,8,0,176,0,0,free
175,9,0,176,0,0,free
175,10,0,176,0,0,free
175,11,0,176,0,0,free
175,12,0,176,0,0,free
175,13,0,176,0,0,free
175,14,0,176,0,0,free
175,15,0,176,0,0,free
175,16,0,176,0,0,free
175,17,0,176,0,0,free
175,18,0,176,0,0,free
175,19,0,176,0,0,free
175,20,0,176,0,0,free
175,21,0,176,0,0,free
175,22,0,176,0,0,free
175,23,0,176,0,0,free
175,24,0,176,0,0,free
175,25,0,176,0,0,free
175,26,0,176,0,0,free
175,27,0,176,0,0,free
175,28,1,176,0,1,free
175,29,0,176,0,0,free
175,30,0,176,0,0,free
175,31,0,176,0,0,free
176,0,0,177,0,0,free
176,1,0,177,0,0,free
176,2,0,177,0,0,free
176,3,0,177,0,0,free
176,4,0,177,0,0,free
176,5,0,177,0,0,free
176,6,0,177,0,0,free
176,7,0,177,0,0,free
176,8,0,177,0,0,free
176,9,0,177,0,0,free
176,10,0,177,0,0,free
176,11,0,177,0,0,free
176,12,0,177,0,0,free
176,13,0,177,0,0,free
176,14,0,177,0,0,free
176,15,0,177,0,0,free
176,16,0,177,0,0,free
176,17,0,177,0,0,free
176,18,0,177,0,0,free
176,19,0,177,0,0,free
176,20,0,177,0,0,free
176,21,0,177,0,0,free
176,22,0,177,0,0,free
176,23,1,177,0,1,free
176,24,0,177,0,0,free
176,25,0,177,0,0,free
176,26,0,177,0,0,free
176,27,1,177,0,1,free
176,28,0,177,0,0,free
176,29,0,177,0,0,free
176,30,0,177,0,0,free
176,31,0,177,0,0,free
177,0,0,178,0,0,free
177,1,0,178,0,0,free
177,2,0,178,0,0,free
177,3,0,178,0,0,free
177,4,1,178,0,1,free
177,5,0,178,0,0,free
177,6,0,178,0,0,free
177,7,0,178,0,0,free
177,8,0,178,0,0,free
177,9,0,178,0,0,free
177,10,0,178,0,0,free
177,11,0,178,0,0,free
177,12,0,178,0,0,free
177,13,0,178,0,0,free
177,14,0,178,0,0,free
177,15,0,178,0,0,free
177,16,0,178,0,0,free
177,17,0,178,0,0,free
177,18,0,178,0,0,free
177,19,0,178,0,0,free
177,20,0,178,0,0,free
177,21,0,178,0,0,free
177,22,0,178,0,0,free
177,23,0,178,0,0,free
177,24,0,178,0,0,free
177,25,0,178,0,0,free
177,26,1,178,0,1,free
177,27,0,178,0,0,free
177,28,0,178,0,0,free
177,29,0,178,0,0,free
177,30,0,178,0,0,free
177,31,0,178,0,0,free
178,0,0,179,0,0,free
178,1,0,179,0,0,free
178,2,0,179,0,0,free
178,3,0,179,0,0,free
178,4,0,179,0,0,free
178,5,0,179,0,0,free
178,6,0,179,0,0,free
178,7,0,179,0,0,free
178,8,0,179,0,0,free
178,9,0,179,0,0,free
178,10,0,179,0,0,free
178,11,0,179,0,0,free
178,12,0,179,0,0,free
178,13,0,179,0,0,free
178,14,0,179,0,0,free
178,15,0,179,0,0,free
178,16,0,179,0,0,free
178,17,0,179,0,0,free
178,18,0,179,0,0,free
178,19,0,179,0,0,free
178,20,0,179,0,0,free
178,21,0,179,0,0,free
178,22,1,179,0,1,free
178,23,0,179,0,0,free
178,24,0,179,0,0,free
178,25,1,179,0,1,free
178,26,0,179,0,0,free
178,27,0,179,0,0,free
178,28,0,179,0,0,free
178,29,0,179,0,0,free
178,30,0,179,0,0,free
178,31,0,179,0,0,free
179,0,0,180,0,0,free
179,1,0,180,0,0,free
179,2,0,180,0,0,free
179,3,1,180,0,1,free
179,4,0,180,0,0,free
179,5,0,180,0,0,free
179,6,0,180,0,0,free
179,7,0,180,0,0,free
179,8,0,180,0,0,free
179,9,0,180,0,0,free
179,10,0,180,0,0,free
179,11,0,180,0,0,free
179,12,0,180,0,0,free
179,13,0,180,0,0,free
179,14,0,180,0,0,free
179,15,0,180,0,0,free
179,16,0,180,0,0,free
179,17,0,180,0,0,free
179,18,0,180,0,0,free
179,19,0,180,0,0,free
179,20,0,180,0,0,free
179,21,0,180,0,0,free
179,22,0,180,0,0,free
179,23,0,180,0,0,free
179,24,1,180,0,1,free
179,25,0,180,0,0,free
179,26,0,180,0,0,free
179,27,0,180,0,0,free
179,28,0,180,0,0,free
179,29,0,180,0,0,free
179,30,0,180,0,0,free
179,31,0,180,0,0,free
180,0,0,181,0,0,free
180,1,0,181,0,0,free
180,2,0,181,0,0,free
180,3,0,181,0,0,free
180,4,0,181,0,0,free
180,5,0,181,0,0,free
180,6,0,181,0,0,free
180,7,0,181,0,0,free
180,8,0,181,0,0,free
180,9,0,181,0,0,free
180,10,0,181,0,0,free
180,11,0,181,0,0,free
180,12,0,181,0,0,free
180,13,0,181,0,0,free
180,14,0,181,0,0,free
180,15,0,181,0,0,free
180,16,0,181,0,0,free
180,17,0,181,0,0,free
180,18,0,181,0,0,free
180,19,0,181,0,0,free
180,20,0,181,0,0,free
180,21,1,181,0,1,free
180,22,0,181,0,0,free
180,23,1,181,0,1,free
180,24,0,181,0,0,free
180,25,0,181,0,0,free
180,26,0,181,0,0,free
180,27,0,181,0,0,free
180,28,0,181,0,0,free
180,29,0,181,0,0,free
180,30,0,181,0,0,free
180,31,0,181,0,0,free
181,0,0,182,0,0,free
181,1,0,182,0,0,free
181,2,1,182,0,1,free
181,3,0,182,0,0,free
181,4,0,182,0,0,free
181,5,0,182,0,0,free
181,6,0,182,0,0,free
181,7,0,182,0,0,free
181,8,0,182,0,0,free
181,9,0,182,0,0,free
181,10,0,182,0,0,free
181,11,0,182,0,0,free
181,12,0,182,0,0,free
181,13,0,182,0,0,free
181,14,0,182,0,0,free
181,15,0,182,0,0,free
181,16,0,182,0,0,free
181,17,0,182,0,0,free
181,18,0,182,0,0,free
181,19,0,182,0,0,free
181,20,0,182,0,0,free
181,21,0,182,0,0,free
181,22,1,182,0,1,free
181,23,0,182,0,0,free
181,24,0,182,0,0,free
181,25,0,182,0,0,free
181,26,0,182,0,0,free
181,27,0,182,0,0,free
181,28,0,182,0,0,free
181,29,0,182,0,0,free
181,30,0,182,0,0,free
181,31,0,182,0,0,free
182,0,0,183,0,0,free
182,1,0,183,0,0,free
182,2,0,183,0,0,free
182,3,0,183,0,0,free
182,4,0,183,0,0,free
182,5,0,183,0,0,free
182,6,0,183,0,0,free
182,7,0,183,0,0,free
182,8,0,183,0,0,free
182,9,0,183,0,0,free
182,10,0,183,0,0,free
182,11,0,183,0,0,free
182,12,0,183,0,0,free
182,13,0,183,0,0,free
182,14,0,183,0,0,free
182,15,0,183,0,0,free
182,16,0,183,0,0,free
182,17,0,183,0,0,free
182,18,0,183,0,0,free
182,19,0,183,0,0,free
182,20,1,183,0,1,free
182,21,1,183,0,1,free
182,22,0,183,0,0,free
182,23,0,183,0,0,free
182,24,0,183,0,0,free
182,25,0,183,0,0,free
182,26,0,183,0,0,free
182,27,0,183,0,0,free
182,28,0,183,0,0,free
182,29,0,183,0,0,free
182,30,0,183,0,0,free
182,31,0,183,0,0,free
183,0,0,184,0,0,free
183,1,1,184,0,1,free
183,2,0,184,0,0,free
183,3,0,184,0,0,free
183,4,0,184,0,0,free
183,5,0,184,0,0,free
183,6,0,184,0,0,free
183,7,0,184,0,0,free
183,8,0,184,0,0,free
183,9,0,184,0,0,free
183,10,0,184,0,0,free
183,11,0,184,0,0,free
183,12,0,184,0,0,free
183,13,0,184,0,0,free
183,14,0,184,0,0,free
183,15,0,184,0,0,free
183,16,0,184,0,0,free
183,17,0,184,0,0,free
183,18,0,184,0,0,free
183,19,0,184,0,0,free
183,20,1,184,0,2,free
183,21,0,184,0,0,free
183,22,0,184,0,0,free
183,23,0,184,0,0,free
183,24,0,184,0,0,free
183,25,0,184,0,0,free
183,26,0,184,0,0,free
183,27,0,184,0,0,free
183,28,0,184,0,0,free
183,29,0,184,0,0,free
183,30,0,184,0,0,free
183,31,0,184,0,0,free
184,0,0,185,0,0,free
184,1,0,185,0,0,free
184,2,0,185,0,0,free
184,3,0,185,0,0,free
184,4,0,185,0,0,free
184,5,0,185,0,0,free
184,6,0,185,0,0,free
184,7,0,185,0,0,free
184,8,0,185,0,0,free
184,9,0,185,0,0,free
184,10,0,185,0,0,free
184,11,0,185,0,0,free
184,12,0,185,0,0,free
184,13,0,185,0,0,free
184,14,0,185,0,0,free
184,15,0,185,0,0,free
184,16,0,185,0,0,free
184,17,0,185,0,0,free
184,18,0,185,0,0,free
184,19,1,185,0,1,free
184,20,0,185,0,1,free
184,21,0,185,0,0,free
184,22,0,185,0,0,free
184,23,0,185,0,0,free
184,24,0,185,0,0,free
184,25,0,185,0,0,free
184,26,0,185,0,0,free
184,27,0,185,0,0,free
184,28,0,185,0,0,free
184,29,0,185,0,0,free
184,30,0,185,0,0,free
184,31,0,185,0,0,free
185,0,1,186,0,1,free
185,1,0,186,0,0,free
185,2,0,186,0,0,free
185,3,0,186,0,0,free
185,4,0,186,0,0,free
185,5,0,186,0,0,free
185,6,0,186,0,0,free
185,7,0,186,0,0,free
185,8,0,186,0,0,free
185,9,0,186,0,0,free
185,10,0,186,0,0,free
185,11,0,186,0,0,free
185,12,0,186,0,0,free
185,13,0,186,0,0,free
185,14,0,186,0,0,free
185,15,0,186,0,0,free
185,16,0,186,0,0,free
185,17,0,186,0,0,free
185,18,1,186,0,1,free
185,19,0,186,0,0,free
185,20,0,186,0,0,free
185,21,0,186,0,0,free
185,22,0,186,0,0,free
185,23,0,186,0,0,free
185,24,0,186,0,0,free
185,25,0,186,0,0,free
185,26,0,186,0,0,free
185,27,0,186,0,0,free
185,28,0,186,0,0,free
185,29,0,186,0,0,free
185,30,0,186,0,0,free
185,31,0,186,0,0,free
186,0,0,187,0,0,free
186,1,0,187,0,0,free
